id,hhb,hbo2,ca,na
17609,8.09814,4.1104054,8.875198,2.9884484
17610,8.239907,4.1453657,8.979552,3.0065076
17611,8.197889,4.092638,8.947735,2.9905632
17612,8.005015,4.04554,8.879317,2.996985
17613,8.25341,4.112468,8.975393,2.994277
17614,8.235076,4.0968294,8.961271,2.988578
17615,8.11264,4.0560837,8.885594,2.974839
17616,8.221906,4.124068,8.970883,3.0013
17617,8.183292,4.1290455,8.954953,3.0047157
17618,8.300708,4.1522045,8.988745,2.995874
17619,8.095436,4.0521135,8.937243,3.0050027
17620,8.148755,4.047934,8.896362,2.9682157
17621,8.097759,4.0604863,8.902454,2.9804463
17622,8.248089,4.139339,8.988474,3.0029805
17623,8.35225,4.1983237,9.02352,3.0004873
17624,8.274176,4.142995,8.985226,2.9993753
17625,8.2038145,4.0930285,8.892057,2.961513
17626,8.264573,4.161402,8.981853,3.0029893
17627,8.227015,4.093286,8.959599,2.9902878
17628,7.999237,4.054822,8.887056,3.0033517
17629,8.164193,4.0622983,8.902087,2.9704103
17630,8.139396,4.0679893,8.894964,2.9753401
17631,8.197042,4.082904,8.9012785,2.9651482
17632,8.204283,4.123809,8.957392,3.001474
17633,8.20529,4.1268735,8.957783,3.000933
17634,7.9815087,4.0664625,8.882973,3.008929
17635,8.304335,4.1782613,8.988129,2.9953942
17636,8.14325,4.0706377,8.913289,2.9833763
17637,8.066328,4.045156,8.894101,2.9873693
17638,8.098727,4.058223,8.900128,2.9852045
17639,8.0902,4.0489664,8.889741,2.9802983
17640,8.198948,4.1019354,8.880565,2.9589903
17641,7.963128,4.1302986,8.880745,3.0245016
17642,8.19974,4.1309433,8.952223,3.001414
17643,8.258164,4.1227446,8.973454,2.9917483
17644,8.263767,4.1154776,8.981468,2.994956
17645,8.081868,4.0359125,8.91209,2.9896653
17646,8.092379,4.048816,8.909127,2.9898093
17647,8.292072,4.1507854,9.014925,3.0043654
17648,8.215125,4.133977,8.969242,3.004815
17649,8.315041,4.1760354,8.974816,2.984454
17650,8.014519,4.0920744,8.891154,3.0105798
17651,8.286404,4.1363716,8.986569,2.9961984
17652,8.229491,4.099865,8.951138,2.9842904
17653,8.031246,4.0491033,8.896022,2.9991283
17654,8.17682,4.127618,8.943902,3.004574
17655,8.306208,4.136814,8.977868,2.9824796
17656,8.18162,4.12541,8.947771,3.0010273
17657,8.079735,4.0485735,8.894607,2.9856014
17658,8.22175,4.0963507,8.936058,2.9786663
17659,8.114815,4.060065,8.895507,2.9730132
17660,8.097487,4.0557513,8.873649,2.9718332
17661,8.021686,4.092272,8.894546,3.01103
17662,8.025596,4.0947924,8.896218,3.0107791
17663,7.953582,4.073357,8.871784,3.0107086
17664,8.286061,4.163921,8.954776,2.9768505
17665,8.246469,4.108545,8.971943,2.9924033
17666,8.06469,4.039458,8.894854,2.988191
17667,8.264917,4.1691837,8.984456,3.003954
17668,8.220817,4.0976753,8.92281,2.972814
17669,8.12995,4.041576,8.902538,2.9744563
17670,8.248734,4.1295,8.979164,2.9985495
17671,8.089095,4.0540676,8.890262,2.9779675
17672,8.206987,4.13516,8.954103,3.0007026
17673,8.088483,4.052594,8.88512,2.97917
17674,8.321381,4.1853275,9.00422,2.9993637
17675,8.180742,4.125305,8.94916,3.0008552
17676,8.216703,4.11582,8.891926,2.9664092
17677,8.11572,4.0488124,8.914008,2.987413
17678,8.012685,4.056134,8.892519,3.0050328
17679,8.145806,4.0715537,8.864538,2.9600737
17680,8.098185,4.043465,8.894034,2.9756835
17681,8.169217,4.095978,8.861754,2.9616528
17682,8.237597,4.1481743,8.977679,3.0052211
17683,8.180394,4.123115,8.946104,2.9997735
17684,8.329789,4.1874037,9.000957,2.9962022
17685,8.294795,4.166186,8.98202,2.9960387
17686,8.284122,4.165957,8.951079,2.981689
17687,8.187957,4.129455,8.953834,3.001961
17688,8.252585,4.1589828,8.980855,3.0056694
17689,8.024013,4.093877,8.898357,3.011675
17690,8.151978,4.077954,8.878377,2.9669685
17691,8.0153055,4.0443077,8.881821,2.9928243
17692,8.027759,4.0578523,8.905399,3.008336
17693,8.012377,4.038397,8.867328,2.986956
17694,8.126254,4.0627403,8.892226,2.9692261
17695,8.253824,4.1094513,8.976405,2.9943364
17696,8.188554,4.1325836,8.950245,3.0045469
17697,8.016285,4.04248,8.885907,2.9976277
17698,8.173089,4.1228013,8.938098,2.9995265
17699,8.138899,4.1179657,8.91383,2.9963982
17700,8.172595,4.122955,8.940008,2.9996543
17701,8.191921,4.0711246,8.906984,2.9661996
17702,8.294298,4.166068,8.986071,2.9969828
17703,8.035533,4.03879,8.884476,2.9908366
17704,8.261399,4.1206975,8.978729,2.992105
17705,8.261205,4.118675,8.976958,2.9948323
17706,8.18783,4.083679,8.98694,3.0060396
17707,8.190389,4.0672536,8.925228,2.9754508
17708,8.241139,4.155086,8.9717655,3.0031788
17709,7.9567294,4.0616984,8.868323,3.0070474
17710,8.223905,4.124467,8.96539,3.0002778
17711,8.249328,4.156098,8.983508,3.0066764
17712,8.15346,4.0520835,8.900899,2.9702384
17713,8.268059,4.142405,8.9849615,3.0005274
17714,8.264301,4.155657,8.980726,3.0011451
17715,8.254104,4.1375604,8.9934845,3.0038707
17716,8.19603,4.097866,8.896771,2.968805
17717,8.082757,4.049999,8.886028,2.9789393
17718,8.214282,4.1402287,8.956626,3.001895
17719,8.314249,4.134495,8.983692,2.9812303
17720,8.073258,4.0593257,8.926705,3.0050664
17721,8.0901,4.0560293,8.923226,2.991165
17722,8.103362,4.044362,8.911843,2.9823055
17723,8.254263,4.120861,8.977957,2.9958477
17724,8.094309,4.0616727,8.864732,2.969856
17725,8.20978,4.082987,8.952339,2.9886606
17726,8.116804,4.050324,8.873638,2.964673
17727,8.080598,4.1108747,8.8783655,2.9934134
17728,8.1132555,4.0612836,8.879714,2.972309
17729,8.015997,4.089911,8.891751,3.009865
17730,8.267894,4.168334,8.9844,3.0040524
17731,8.138886,4.1221256,8.920565,3.001742
17732,8.251423,4.150371,8.972093,3.000324
17733,8.259326,4.116211,8.97851,2.9923956
17734,8.137433,4.052174,8.921304,2.9863513
17735,8.29415,4.1670737,8.979543,2.9952085
17736,8.050406,4.04642,8.890414,2.9903874
17737,8.297257,4.13904,8.993195,2.992768
17738,8.224668,4.0883446,8.956981,2.9875941
17739,8.301082,4.1604342,8.982106,2.9941561
17740,8.015765,4.090186,8.889213,3.0089183
17741,8.2418,4.1194897,8.968834,2.9945698
17742,7.95053,4.1831155,8.857315,3.0209908
17743,8.0762,4.03197,8.889868,2.9809868
17744,8.025114,4.038264,8.883866,2.9932826
17745,8.126464,4.0538354,8.920765,2.9888864
17746,8.020374,4.0914445,8.893406,3.0096
17747,8.221693,4.114418,8.967369,2.998381
17748,8.215873,4.10278,8.902475,2.9674513
17749,8.223543,4.100622,8.911449,2.9695113
17750,8.118591,4.048648,8.914786,2.9874022
17751,8.015775,4.055405,8.899029,3.0069342
17752,8.201421,4.07506,8.933281,2.9781616
17753,8.080148,4.034345,8.899322,2.983251
17754,8.240995,4.14933,8.970472,3.0023708
17755,8.206766,4.12587,8.961755,3.001627
17756,8.213629,4.0986023,8.957635,2.992075
17757,8.2895775,4.140587,9.007464,3.001026
17758,8.044017,4.036603,8.889275,2.9901705
17759,8.168698,4.0600123,8.925687,2.980339
17760,8.1748705,4.101387,8.866297,2.9608815
17761,8.220451,4.114729,8.967511,2.9986458
17762,8.318034,4.185472,9.01315,3.004836
17763,8.1937275,4.0660458,8.916266,2.9694307
17764,8.039109,4.037055,8.895539,2.9952588
17765,8.069935,4.040047,8.864007,2.9705439
17766,8.22058,4.084855,8.950588,2.9834223
17767,8.013084,4.0908766,8.889555,3.0091314
17768,8.288131,4.1782546,8.997067,3.004429
17769,8.246685,4.161926,8.965941,3.0004802
17770,8.093563,4.0332932,8.894039,2.9788866
17771,8.099659,4.039218,8.895648,2.979194
17772,7.9770355,4.0535727,8.873137,3.0021813
17773,8.214297,4.1117854,8.956462,2.992873
17774,7.9695873,4.0599294,8.874908,3.0068054
17775,8.243134,4.148226,8.970416,3.00111
17776,8.05478,4.0407434,8.893342,2.9902515
17777,8.242614,4.1473,8.999842,3.011139
17778,8.164125,4.0620146,8.893056,2.9643266
17779,7.984905,4.053893,8.88121,3.0039551
17780,8.117134,4.0470757,8.942956,2.9976413
17781,8.294285,4.1474433,8.986436,2.9957538
17782,8.177939,4.0699797,8.936486,2.9854639
17783,8.110379,4.06474,8.902644,2.976615
17784,8.193438,4.0989103,8.883526,2.9655163
17785,8.0849695,4.052918,8.877497,2.9746728
17786,8.243713,4.1059155,8.960557,2.9870806
17787,8.228108,4.132692,8.968416,3.00123
17788,8.1672535,4.065297,8.895937,2.9673023
17789,8.247351,4.1538596,8.978189,3.0049753
17790,8.239064,4.10141,8.966775,2.9917011
17791,8.020639,4.0936413,8.893746,3.009653
17792,8.260639,4.1104445,8.944571,2.9741433
17793,8.24665,4.127395,8.97483,2.9985557
17794,8.075526,4.052003,8.914123,2.99479
17795,7.996737,4.070572,8.889971,3.0109522
17796,8.209631,4.0986905,8.892228,2.9619882
17797,8.018524,4.042328,8.883771,2.9953759
17798,8.129754,4.06308,8.86694,2.9617076
17799,8.132882,4.1248655,8.919155,3.0023313
17800,8.251564,4.1446347,8.9710865,2.9986403
17801,8.241268,4.130415,8.977147,3.0005221
17802,8.211409,4.122523,8.963569,3.0009031
17803,8.331036,4.1575255,9.027809,3.0008388
17804,8.246978,4.1087723,8.969963,2.9925935
17805,8.319297,4.1804113,8.992066,2.9943607
17806,8.096357,4.063494,8.936951,3.003966
17807,8.227667,4.0888023,8.925887,2.9691482
17808,8.217832,4.0845404,8.93682,2.9765265
17809,8.2399435,4.161566,8.975483,3.0063763
17810,8.136348,4.1187162,8.913638,2.9955654
17811,8.284295,4.173114,8.974352,2.9950173
17812,8.217042,4.131356,8.960058,3.000816
17813,8.073258,4.0445347,8.901873,2.9905975
17814,8.149449,4.0697455,8.872615,2.9608412
17815,8.241301,4.1028876,8.962734,2.988763
17816,8.218175,4.134925,8.959894,3.0004277
17817,8.228425,4.095895,8.960319,2.989886
17818,8.295606,4.1697016,8.991437,2.9996305
17819,8.157257,4.050637,8.907568,2.972112
17820,8.020371,4.090713,8.894152,3.0096078
17821,8.288759,4.168232,8.985866,2.9995203
17822,8.289674,4.152312,8.988333,2.9987898
17823,7.9506955,4.064655,8.864689,3.0066233
17824,8.209956,4.13497,8.963741,3.0049598
17825,8.264732,4.167554,8.983979,3.004043
17826,8.253516,4.112201,8.972351,2.9895737
17827,8.056988,4.0835414,8.920455,3.0157526
17828,7.977167,4.058679,8.877788,3.0059187
17829,8.094969,4.0528855,8.93813,3.0061507
17830,7.9897265,4.0656857,8.888562,3.009905
17831,8.075787,4.049083,8.908286,2.9908988
17832,8.280513,4.1609597,8.9855175,2.9999747
17833,8.2326565,4.1525984,8.969565,3.0042229
17834,8.292024,4.1594057,8.975168,2.9927638
17835,8.018701,4.0916023,8.890972,3.01011
17836,8.140192,4.1246133,8.922142,3.0018718
17837,8.10494,4.047278,8.882282,2.973652
17838,8.220511,4.1350293,8.975922,3.0048292
17839,8.018964,4.093411,8.89346,3.0109298
17840,8.073808,4.047102,8.889392,2.9840376
17841,8.253639,4.1141596,8.9742155,2.9943452
17842,8.087124,4.0477266,8.881553,2.977096
17843,8.05157,4.0396967,8.871033,2.9787636
17844,8.219459,4.101425,8.953005,2.988225
17845,8.242718,4.102228,8.9513645,2.9808776
17846,8.203083,4.0911493,8.940919,2.9846377
17847,8.075617,4.034197,8.891262,2.9834597
17848,8.276108,4.1348023,8.983273,2.996783
17849,8.225117,4.1074595,8.963706,2.9937327
17850,8.21604,4.1193466,8.966196,3.0007749
17851,8.252914,4.1101966,8.929674,2.9697642
17852,8.274584,4.1602383,8.982228,2.9999928
17853,8.286721,4.1419683,8.986357,2.9961076
17854,8.073047,4.032873,8.893457,2.9839032
17855,8.281389,4.1308894,8.986849,2.9960036
17856,8.16839,4.1366115,8.933048,3.0023615
17857,8.224246,4.1237335,8.96679,2.999697
17858,8.124298,4.06809,8.948002,3.0015564
17859,8.286593,4.1643696,8.988774,2.9999895
17860,8.240263,4.1589503,8.965617,3.0008256
17861,8.232985,4.142401,8.966242,3.0006068
17862,8.259805,4.148143,8.976504,2.9997113
17863,7.9453716,4.0670238,8.863834,3.0077617
17864,8.312199,4.181881,8.985905,2.9936442
17865,7.990993,4.0613117,8.887727,3.008266
17866,8.214292,4.1338973,8.967647,3.0047913
17867,8.294616,4.154307,8.983835,2.9951427
17868,8.207243,4.1338744,8.954738,3.00103
17869,8.288502,4.1490965,8.989353,2.999215
17870,8.133783,4.049194,8.913205,2.980974
17871,8.2964115,4.1418576,9.003317,2.995885
17872,8.168592,4.0761695,8.905596,2.9741116
17873,8.293289,4.17056,8.979756,2.9947815
17874,8.218496,4.122656,8.9672165,3.0005202
17875,8.128021,4.0624375,8.896666,2.9780078
17876,8.014662,4.091819,8.892403,3.0104172
17877,8.038928,4.0483937,8.89051,2.9943373
17878,8.214613,4.1400576,8.968574,3.0063286
17879,8.050276,4.0475593,8.88898,2.9895113
17880,8.133564,4.0653386,8.904742,2.9813187
17881,8.173805,4.0977244,8.964409,2.9967613
17882,8.235162,4.0955033,8.9459095,2.978891
17883,8.05817,4.0482297,8.891358,2.989444
17884,8.230827,4.1422653,8.966668,3.0018106
17885,8.022295,4.091714,8.893776,3.0101082
17886,8.241938,4.1555705,8.969493,3.0027995
17887,8.079768,4.0353875,8.899342,2.9839053
17888,8.146584,4.0472775,8.895505,2.9666586
17889,8.271592,4.1570363,8.983382,2.9994888
17890,8.172105,4.0790043,8.91609,2.9783041
17891,8.158466,4.05096,8.912422,2.9742687
17892,8.2862215,4.177399,8.995741,3.0050066
17893,8.071533,4.051596,8.913637,2.995594
17894,8.1133795,4.088398,8.9528675,3.0186396
17895,8.081495,4.068585,8.919978,3.0065832
17896,7.9541736,4.0611672,8.863998,3.0049987
17897,8.2510195,4.1425185,8.99611,3.0073326
17898,8.271184,4.1249123,8.971144,2.9873915
17899,8.270706,4.122893,8.983303,2.9953983
17900,8.270951,4.121103,8.966909,2.985565
17901,8.300204,4.1317086,8.975469,2.98199
17902,8.012805,4.0894933,8.888702,3.0086606
17903,8.322141,4.1506767,9.014443,2.9970665
17904,8.253682,4.1520834,8.979995,3.0044744
17905,8.153961,4.0600142,8.928379,2.9861307
17906,8.299535,4.1740804,8.995549,3.0003543
17907,7.946572,4.134633,8.871831,3.0238605
17908,8.163997,4.1212916,8.932284,2.9984035
17909,8.240216,4.1474776,8.969269,3.001423
17910,8.287057,4.1416173,8.99906,2.9980774
17911,8.302264,4.1596656,8.980703,2.9924793
17912,8.2918415,4.166519,8.953554,2.977061
17913,8.333686,4.184001,8.996149,2.9856734
17914,8.105045,4.0614543,8.875618,2.9725504
17915,8.308806,4.1429954,8.977217,2.9816146
17916,8.280761,4.160177,8.976441,2.9946308
17917,8.064466,4.0311756,8.886551,2.9829643
17918,8.108343,4.0573874,8.894913,2.979691
17919,8.2654085,4.156621,8.988395,3.0057733
17920,8.27032,4.1553893,8.991256,3.0048907
17921,8.326682,4.159593,9.032111,3.004647
17922,8.2277565,4.106801,8.961149,2.9906561
17923,7.9304504,4.072839,8.857968,3.008468
17924,8.068352,4.037838,8.890655,2.9858687
17925,8.273506,4.165657,8.985252,3.0023632
17926,8.222184,4.089551,8.915215,2.966245
17927,8.013118,4.0894566,8.888012,3.0089796
17928,8.041241,4.0403824,8.888596,2.9919832
17929,8.052195,4.0498476,8.9093275,2.9999883
17930,8.009009,4.0675426,8.899696,3.0123935
17931,8.02249,4.0934715,8.893677,3.0095148
17932,7.975741,4.1247168,8.887584,3.02546
17933,8.247759,4.11998,8.97971,2.9963863
17934,8.236771,4.1245637,8.910704,2.9710937
17935,8.222363,4.1276646,8.963664,2.9996417
17936,8.040253,4.0503163,8.897551,2.9963367
17937,8.285913,4.1637297,8.983614,2.9976919
17938,8.25821,4.139755,8.991961,3.0022368
17939,7.968949,4.0563703,8.871677,3.0038414
17940,8.037331,4.0361495,8.883323,2.989441
17941,8.274916,4.1230474,8.963438,2.9813166
17942,8.222094,4.1300626,8.964647,3.0012095
17943,8.003922,4.0469055,8.885086,3.000833
17944,8.216025,4.1150966,8.964817,2.9984233
17945,8.204812,4.102337,8.955434,2.9948225
17946,8.146358,4.060584,8.890641,2.9690847
17947,8.255334,4.16077,8.980465,3.0041313
17948,7.921343,4.08608,8.859299,3.0147889
17949,8.197991,4.1363034,8.949158,3.0008354
17950,8.018518,4.093021,8.892803,3.0094438
17951,8.152149,4.0739136,8.86913,2.9600008
17952,8.234075,4.090242,8.928484,2.969244
17953,8.175255,4.0853243,8.975079,3.0122333
17954,8.02693,4.0394144,8.882843,2.9918091
17955,8.265506,4.121973,8.977781,2.9938946
17956,8.0199585,4.0929713,8.894004,3.010327
17957,8.188084,4.132376,8.955368,3.0059187
17958,8.264941,4.156261,8.981232,3.0021527
17959,8.010202,4.038601,8.876398,2.9931161
17960,8.28333,4.1419578,8.987917,2.9974701
17961,8.246541,4.126902,8.975733,2.9988248
17962,8.106225,4.0305424,8.906883,2.981995
17963,8.114918,4.045295,8.911039,2.9851718
17964,8.163714,4.0567884,8.920937,2.9779544
17965,8.295146,4.165643,8.986156,2.9971654
17966,8.24484,4.130433,8.9761915,2.9960194
17967,8.144886,4.0435677,8.907525,2.9715567
17968,8.2810545,4.1609316,8.948751,2.9755418
17969,8.025054,4.0375295,8.862651,2.9820764
17970,8.046454,4.0368366,8.886383,2.9883103
17971,8.248783,4.161088,8.974267,3.0036159
17972,8.231099,4.1436505,8.964609,3.000605
17973,8.271461,4.1365004,8.983074,2.99753
17974,8.02992,4.040075,8.87871,2.9873931
17975,8.08779,4.052358,8.880295,2.9755619
17976,7.9757843,4.180858,8.858967,3.0195537
17977,8.182485,4.1191587,8.943999,3.0016146
17978,8.274424,4.1341333,8.986959,2.995094
17979,7.971093,4.0522184,8.868572,3.0015821
17980,8.25874,4.1084604,8.951513,2.977693
17981,7.977698,4.062896,8.883339,3.00962
17982,8.230985,4.156602,8.964216,3.0021675
17983,8.266798,4.1163797,8.938796,2.972021
17984,8.124987,4.0412126,8.906595,2.9793525
17985,8.260933,4.1205287,8.970066,2.9893048
17986,8.265648,4.1494412,8.988525,3.0034363
17987,8.241631,4.097188,8.956887,2.9833949
17988,8.067904,4.049138,8.89403,2.9876199
17989,8.113322,4.081644,8.845918,2.9630547
17990,8.295987,4.1548,8.984268,2.995144
17991,8.21232,4.0941315,8.941299,2.983248
17992,8.263308,4.119305,8.978763,2.9944055
17993,8.115902,4.0494213,8.871031,2.9639482
17994,8.063251,4.03719,8.891262,2.9862912
17995,8.277851,4.123072,8.944565,2.9734967
17996,8.10518,4.048554,8.881897,2.9703643
17997,8.286408,4.168631,8.981858,2.997855
17998,8.299904,4.163629,8.980469,2.9937017
17999,8.236472,4.1404176,8.979318,3.0053716
18000,8.212316,4.0836573,8.951943,2.9882832
18001,8.061043,4.0485773,8.892731,2.9894505
18002,8.20271,4.0833135,8.95082,2.9895675
18003,8.187203,4.094918,8.898219,2.9707134
18004,8.062313,4.0424275,8.914313,2.999865
18005,8.120033,4.039635,8.895351,2.9743335
18006,8.217233,4.1162486,8.9637,2.997648
18007,8.243321,4.1392946,8.979493,3.0030677
18008,7.995514,4.1246023,8.879513,3.0187638
18009,8.09637,4.0435586,8.887253,2.9734743
18010,8.289447,4.158893,8.98648,2.9980593
18011,8.152305,4.129983,8.934096,3.0042553
18012,8.297203,4.1632805,8.983929,2.9955132
18013,8.1316805,4.0679364,8.909232,2.9837728
18014,8.1541,4.0709524,8.913317,2.9807112
18015,7.9452868,4.172579,8.854106,3.0208862
18016,8.130774,4.0416346,8.902819,2.9747596
18017,8.203009,4.140634,8.950316,3.0012274
18018,8.271054,4.167344,8.987211,3.0043812
18019,8.220199,4.130516,8.965054,3.0015504
18020,8.105292,4.0426884,8.9028635,2.982355
18021,8.29088,4.170172,8.984169,2.997944
18022,8.015047,4.049786,8.885488,2.9984803
18023,8.021651,4.0901675,8.893424,3.0093572
18024,8.293349,4.157738,8.986289,2.9972153
18025,8.316263,4.1831822,8.997465,2.9965558
18026,8.289092,4.1679893,8.986844,2.9987338
18027,8.194859,4.143913,8.942294,3.000812
18028,8.217233,4.1465793,8.968016,3.006883
18029,8.071038,4.0347342,8.890687,2.9840386
18030,8.243187,4.149508,8.970163,3.0014722
18031,8.243457,4.0971103,8.950019,2.9795723
18032,8.336221,4.16085,9.036197,3.0044324
18033,8.158179,4.1218224,8.923836,2.9981308
18034,8.198249,4.130961,8.961491,3.0049162
18035,7.9474735,4.164691,8.859364,3.0230062
18036,8.318575,4.179886,9.003431,2.9993215
18037,8.192782,4.1318827,8.946625,3.0018258
18038,8.205745,4.0937643,8.914791,2.973464
18039,8.22497,4.091145,8.955771,2.9878263
18040,8.015976,4.088302,8.887921,3.0082111
18041,8.2584095,4.128366,8.988779,2.999235
18042,8.149814,4.06538,8.87006,2.9606388
18043,8.00889,4.048583,8.889254,3.0022771
18044,8.278663,4.1286,8.977801,2.9891725
18045,8.297355,4.1547966,8.985554,2.9950426
18046,8.144811,4.124182,8.927404,2.9993012
18047,8.279217,4.1640534,8.987605,3.0013442
18048,8.321233,4.188743,9.012153,3.00349
18049,8.212377,4.098821,8.928091,2.977572
18050,8.156213,4.065962,8.936211,2.9906857
18051,8.127301,4.0523467,8.873617,2.9648483
18052,8.284305,4.127427,8.971927,2.9829495
18053,8.197305,4.068039,8.92738,2.9749882
18054,8.251913,4.1615863,8.978889,3.0049937
18055,8.23253,4.1361885,8.966483,3.0006137
18056,8.031276,4.0380406,8.885019,2.9917026
18057,8.007488,4.0865746,8.908636,3.019034
18058,8.021613,4.0946817,8.8938,3.01016
18059,8.332273,4.183828,8.992227,2.9872077
18060,8.276685,4.1194243,8.965399,2.9805615
18061,8.219434,4.134041,8.962315,3.001994
18062,8.098162,4.064389,8.93878,3.0049517
18063,8.013499,4.0417275,8.878468,2.9942763
18064,8.090509,4.0515976,8.894756,2.9842293
18065,8.245352,4.130309,8.979288,2.9999526
18066,8.21558,4.0838275,8.929803,2.9737046
18067,8.168544,4.0762973,8.9253435,2.9847214
18068,8.222561,4.090083,8.953178,2.985788
18069,8.214346,4.107606,8.961145,2.994856
18070,8.055887,4.047773,8.890899,2.989706
18071,8.01338,4.090978,8.888995,3.0091279
18072,8.216038,4.1164894,8.966027,3.0002618
18073,8.0343,4.052202,8.90045,3.0002928
18074,8.281161,4.171206,8.980806,2.9988475
18075,8.132685,4.044685,8.905087,2.9771304
18076,8.085591,4.051671,8.88561,2.9809434
18077,8.319178,4.145545,9.003609,2.992034
18078,8.078926,4.062865,8.858315,2.968888
18079,8.117004,4.025744,8.912739,2.980475
18080,8.088419,4.030046,8.890279,2.9779813
